Lon,Lat,OBJECTID,Ownership,Pole_Num_1,Service,Bulb_Type,Wattage,Lumens,Mast_Arm,Photo_Cont,Luminaire_,Hand_Hold,Extra_Info,Inspection,Inspect_Date,Inspect_Time,Pole_Manuf,Pole_Model,Light_Manu,Light_Mode,POINT_X,POINT_Y,Fixture,Fixture_Model,Bracket,Banner_Arms,Address,Banner_Size,Pole_Number,Pole_Prefix,Pole_Suffix,Pole_Type,Pole_Suff_Seq,Owner_Asset,Light_Presence,created_user,created_date,last_edited_user,last_edited_date
-86.30097047,41.69849087,3124,AEP,J208-0415,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:00:22am,,,, ,154862.4497,2350139.685,,,,,,,J208-0415,,,Wood,4123,-3,,,,,
-86.30182678,41.69848289,3125,AEP,J208-0416,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:59:33am,,,, ,154628.5752,2350138.5,,,,,,,J208-0416,,,Wood,4124,-3,,,,,
-86.30266346,41.69847593,3126,AEP,J208-0417,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:57:56am,,,, ,154400.0664,2350137.648,,,,,,,J208-0417,,,Wood,4125,-3,,,,,
-86.29830946,41.69920149,3127,AEP,J208-0418,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:10:13am,,,, ,155591.0488,2350393.282,,,,,,,J208-0418,,,Wood,4126,-3,,,,,
-86.29830529,41.69992693,3128,AEP,J208-0419,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:12:18am,,,, ,155594.1255,2350657.611,,,,,,,J208-0419,,,Wood,4127,-3,,,,,
-86.29833565,41.70063878,3129,AEP,J208-0420,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:13:50am,,,, ,155587.7359,2350917.061,,,,,,,J208-0420,,,Wood,4128,-3,,,,,
-86.29918111,41.70129901,3130,AEP,J208-0422,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:35:10am,,,, ,155358.6218,2351159.332,,,,,,,J208-0422,,,Wood,4129,-3,,,,,
-86.30091269,41.70128241,3131,AEP,J208-0423,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:31:59am,,,, ,154885.718,2351156.761,,,,,,,J208-0423,,,Wood,4130,-3,,,,,
-86.30231955,41.70126802,3132,AEP,J208-0425,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:30:21am,,,, ,154501.4955,2351154.348,,,,,,,J???-4131,J208,0,Wood,4131,-3,,,,,
-86.29889915,41.69765086,3133,AEP,J208-0428,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:53:54am,,,, ,155425.8635,2349829.44,,,,,,,J208-0428,,,Wood,4132,-3,,,,,
-86.30074914,41.69732914,3134,AEP,J208-0044,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,05:41:40am,,,, ,154919.7768,2349715.923,,,,,,,J208-0044,,,Wood,4133,-3,,,,,
-86.29942482,41.69785701,3135,AEP,J208-0442,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:57:15am,,,, ,155282.8556,2349905.609,,,,,,,J208-0442,,,Wood,4134,-3,,,,,
-86.30574772,41.69509003,3136,AEP,J208-0453,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:10:36am,,,, ,153548.6264,2348910.115,,,,,,,J208-0453,,,Wood,4135,-3,,,,,
-86.3057421,41.69574879,3137,AEP,J208-0454,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:09:58am,,,, ,153551.9432,2349150.148,,,,,,,J208-0454,,,Wood,4136,-3,,,,,
-86.30614575,41.69593414,3138,AEP,J208-0455,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:09:11am,,,, ,153442.2063,2349218.502,,,,,,,J208-0455,,,Wood,4137,-3,,,,,
-86.30698996,41.69621656,3139,AEP,J208-0456,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:08:32am,,,, ,153212.4145,2349323.125,,,,,,,J208-0456,,,Wood,4138,-3,,,,,
-86.30734847,41.69651493,3140,AEP,J208-0457,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:08:08am,,,, ,153115.3149,2349432.576,,,,,,,J208-0457,,,Wood,4139,-3,,,,,
-86.30752869,41.69691771,3141,AEP,J208-0458,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:07:11am,,,, ,153067.1869,2349579.708,,,,,,,J208-0458,,,Wood,4140,-3,,,,,
-86.30753612,41.69756817,3142,AEP,J208-0459,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:06:37am,,,, ,153066.9218,2349816.739,,,,,,,J208-0459,,,Wood,4141,-3,,,,,
-86.30756051,41.69820726,3143,AEP,J208-0460,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,09:05:55am,,,, ,153061.9935,2350049.663,,,,,,,J208-0460,,,Wood,4142,-3,,,,,
-86.30756708,41.69886637,3144,AEP,J208-0461,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:04:59am,,,, ,153061.9882,2350289.847,,,,,,,J208-0461,,,Wood,4143,-3,,,,,
-86.30758964,41.69951893,3145,AEP,J208-0462,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:04:13am,,,, ,153057.5956,2350527.673,,,,,,,J208-0462,,,Wood,4144,-3,,,,,
-86.30760179,41.70017056,3146,AEP,J208-0463,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:03:25am,,,, ,153056.0455,2350765.144,,,,,,,J208-0463,,,Wood,4145,-3,,,,,
-86.30744602,41.70071809,3147,AEP,J208-0464,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:02:09am,,,, ,153100.0669,2350964.337,,,,,,,J208-0464,,,Wood,4146,-3,,,,,
-86.30354157,41.69403273,3148,AEP,J208-0479,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:39:09am,,,, ,154148.2903,2348520.39,,,,,,,J208-0479,,,Wood,4147,-3,,,,,
-86.29832518,41.69767232,3149,AEP,J208-0529,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,05:52:50am,,,, ,155582.6671,2349836.108,,,,,,,J208-0529,,,Wood,4148,-3,,,,,
-86.29527873,41.69725154,3150,AEP,J208-0539,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,05:49:24am,,,, ,156413.5191,2349676.694,,,,,,,J208-0539,,,Wood,4149,-3,,,,,
-86.29442142,41.69726292,3151,AEP,J208-0540,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"S - 22,000 Lumens",No,No,No,No,,KB-TP,,05:49:53am,,,, ,156647.6805,2349679.135,,,,,,,J208-0540,,,Wood,4150,-3,,,,,
-86.29445801,41.69376731,3152,AEP,J208-0544,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:29:57am,,,, ,156628.4019,2348405.462,,,,,,,J208-0544,,,Wood,4151,-3,,,,,
-86.29524341,41.69377297,3153,AEP,J208-0545,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:28:31am,,,, ,156413.9171,2348409.091,,,,,,,J208-0545,,,Wood,4152,-3,,,,,
-86.30069901,41.69376685,3154,AEP,J208-0546,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:07:50am,,,, ,154923.9117,2348417.782,,,,,,,J208-0546,,,Wood,4153,-3,,,,,
-86.29610931,41.69458927,3155,AEP,J208-0547,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:03:12am,,,, ,156179.6021,2348708.263,,,,,,,J208-0547,,,Wood,4154,-3,,,,,
-86.29627639,41.69630945,3156,AEP,J208-0548,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:01:24am,,,, ,156138.5525,2349335.401,,,,,,,J208-0548,,,Wood,4155,-3,,,,,
-86.29718029,41.69631227,3157,AEP,J208-0549,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:01:34am,,,, ,155891.7042,2349338.236,,,,,,,J208-0549,,,Wood,4156,-3,,,,,
-86.29714412,41.69459782,3158,AEP,J208-0550,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:20:57am,,,, ,155897.0087,2348713.445,,,,,,,J208-0550,,,Wood,4157,-3,,,,,
-86.2983383,41.69440916,3159,AEP,J208-0551,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:19:21am,,,, ,155570.3653,2348647.093,,,,,,,J208-0551,,,Wood,4158,-3,,,,,
-86.29839168,41.69650008,3160,AEP,J208-0552,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:21:50am,,,, ,155561.3756,2349409.097,,,,,,,J208-0552,,,Wood,4159,-3,,,,,
-86.30199517,41.69447361,3161,AEP,J208-0553,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,2 lights,KB-TP,,08:46:32am,,,, ,154571.8148,2348677.922,,,,,,,J208-0553,,,Wood,4160,-3,,,,,
-86.30072692,41.69478919,3162,AEP,J208-0554,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:09:56am,,,, ,154919.0311,2348790.362,,,,,,,J208-0554,,,Wood,4161,-3,,,,,
-86.30090484,41.69628146,3163,AEP,J208-0555,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:11:54am,,,, ,154874.4436,2349334.477,,,,,,,J208-0555,,,Wood,4162,-3,,,,,
-86.2995056,41.69648885,3164,AEP,J208-0556,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:13:41am,,,, ,155257.134,2349407.235,,,,,,,J208-0556,,,Wood,4163,-3,,,,,
-86.29960347,41.69439819,3165,AEP,J208-0557,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:15:41am,,,, ,155224.8073,2348645.629,,,,,,,J208-0557,,,Wood,4164,-3,,,,,
-86.30448331,41.69870677,3166,AEP,J208-0570,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:59:11am,,,, ,153903.7045,2350225.438,,,,,,,J208-0570,,,Wood,4165,-3,,,,,
-86.30279441,41.69381145,3167,AEP,J208-0683,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:55:38am,,,, ,154351.7532,2348438.253,,,,,,,J208-0683,,,Wood,4166,-3,,,,,
-86.30438649,41.69428688,3168,AEP,J208-0684,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:38:03am,,,, ,153918.2206,2348614.704,,,,,,,J208-0684,,,Wood,4167,-3,,,,,
-86.30498964,41.6944671,3169,AEP,J208-0685,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,Yes,No,,KB-TP,,05:37:00am,,,, ,153753.98,2348681.597,,,,,,,J208-0685,,,Wood,4168,-3,,,,,
-86.30563232,41.69467053,3170,AEP,J208-0686,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:36:07am,,,, ,153579.0086,2348757.022,,,,,,,J208-0686,,,Wood,4169,-3,,,,,
-86.3062253,41.6948471,3171,AEP,J208-0687,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:34:58am,,,, ,153417.5405,2348822.564,,,,,,,J208-0687,,,Wood,4170,-3,,,,,
-86.30680085,41.69501897,3172,AEP,J208-0688,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:34:07am,,,, ,153260.8176,2348886.357,,,,,,,J208-0688,,,Wood,4171,-3,,,,,
-86.30743755,41.69520842,3173,AEP,J208-0689,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:33:07am,,,, ,153087.4438,2348956.686,,,,,,,J208-0689,,,Wood,4172,-3,,,,,
-86.30803515,41.69538114,3174,AEP,J208-0690,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:32:19am,,,, ,152924.7053,2349020.837,,,,,,,J208-0690,,,Wood,4173,-3,,,,,
-86.30864204,41.69556051,3175,AEP,J208-0691,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,Yes,No,,KB-TP,,05:31:20am,,,, ,152759.4487,2349087.428,,,,,,,J208-0691,,,Wood,4174,-3,,,,,
-86.29470383,41.69851938,3176,AEP,J208-0704,Overhead,Yellow - H.P. Sodium,20 - 200 Watts,Unknown,No,,,No,,KB-TP,,05:07:29am,,,, ,156573.8932,2350137.531,,,,,,,J208-0704,,,Wood,4175,-3,,,,,
-86.30819097,41.69570132,3177,AEP,J208-0091,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:04:27am,,,, ,152883.0198,2349137.821,,,,,,,J208-0091,,,Wood,4176,-3,,,,,
-86.30761409,41.69552387,3178,AEP,J208-0093,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:03:52am,,,, ,153040.0853,2349071.99,,,,,,,J208-0093,,,Wood,4177,-3,,,,,
-86.30699426,41.69534661,3179,AEP,J208-0094,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:03:05am,,,, ,153208.8828,2349006.138,,,,,,,J208-0094,,,Wood,4178,-3,,,,,
-86.30637399,41.69515983,3180,AEP,J208-0095,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,Yes,No,,KB-TP,,05:01:47am,,,, ,153377.7767,2348936.82,,,,,,,J208-0095,,,Wood,4179,-3,,,,,
-86.30581357,41.69499692,3181,AEP,J208-0096,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:01:16am,,,, ,153530.3896,2348876.322,,,,,,,J208-0096,,,Wood,4180,-3,,,,,
-86.30518421,41.69480717,3182,AEP,J208-0098,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,05:00:10am,,,, ,153701.7595,2348805.904,,,,,,,J208-0098,,,Wood,4181,-3,,,,,
-86.30449646,41.69459826,3183,AEP,J208-0099,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,04:59:02am,,,, ,153889.0264,2348728.39,,,,,,,J208-0099,,,Wood,4182,-3,,,,,
-86.28628909,41.69558911,3184,AEP,J209-0188,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,09:04:55am,,,, ,158864.2063,2349053.145,,,,,,,J209-0188,,,Wood,4183,-3,Existing,,,BMATTHYS,2016-04-08T15:06:51.000Z
-86.28737872,41.69736579,3185,AEP,J209-0190,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:08:20am,,,, ,158571.2892,2349702.68,,,,,,,J209-0190,,,Wood,4184,-3,Existing,,,BMATTHYS,2016-04-08T15:04:17.000Z
-86.28628859,41.69738007,3186,AEP,J209-0191,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:06:49am,,,, ,158869.0355,2349705.738,,,,,,,J209-0191,,,Wood,4185,-3,Existing,,,BMATTHYS,2016-04-08T15:04:37.000Z
-86.28511081,41.69923837,3187,AEP,J209-0230,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:41:12am,,,, ,159195.5461,2350380.563,,,,,,,J209-0230,,,Wood,4186,-3,Existing,,,BMATTHYS,2016-04-08T15:24:39.000Z
-86.28516575,41.70138657,3188,AEP,J209-0240,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:49:21am,,,, ,159186.1649,2351163.441,,,,,,,J209-0240,,,Wood,4187,-3,Existing,,,BMATTHYS,2016-04-14T14:13:11.000Z
-86.29341831,41.70815926,3189,AEP,J209-0305,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,08:08:42am,,,, ,156950.5203,2353647.597,,,,,,,J209-0305,,,Wood,4188,-3,,,,,
-86.28623471,41.70288896,3190,AEP,J209-0445,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:19:13am,,,, ,158898.1906,2351712.986,,,,,,,J209-0445,,,Wood,4189,-3,Existing,,,BMATTHYS,2016-04-14T14:25:51.000Z
-86.28622331,41.7020279,3191,AEP,J209-0446,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:18:23am,,,, ,158899.0477,2351399.205,,,,,,,J209-0446,,,Wood,4190,-3,Existing,,,BMATTHYS,2016-04-14T14:20:40.000Z
-86.28861921,41.69919131,3192,AEP,J209-0466,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:10:33am,,,, ,158237.3178,2350370.315,,,,,,,J209-0466,,,Wood,4191,-3,,,,,
-86.28520731,41.70453308,3193,AEP,J209-0479,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:24:31am,,,, ,159183.0503,2352310.061,,,,,,,J209-0479,,,Wood,4192,-3,Existing,,,BMATTHYS,2016-04-14T14:31:28.000Z
-86.28614425,41.69921543,3194,AEP,J209-0493,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:12:55am,,,, ,158913.2646,2350374.23,,,,,,,J209-0493,,,Wood,4193,-3,Existing,,,BMATTHYS,2016-04-08T15:25:11.000Z
-86.28754863,41.6992051,3195,AEP,J209-0520,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:09:37am,,,, ,158529.7167,2350373.228,,,,,,,J209-0520,,,Wood,4194,-3,,,,,
-86.29112288,41.69377736,3196,AEP,J209-0569,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,09:30:37am,,,, ,157539.2933,2348402.505,,,,,,,J209-0569,,,Wood,4195,-3,Existing,,,BMATTHYS,2016-04-14T15:03:08.000Z
-86.28619097,41.70136647,3197,AEP,J209-0643,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:17:18am,,,, ,158906.1445,2351158.126,,,,,,,J209-0643,,,Wood,4196,-3,Existing,,,BMATTHYS,2016-04-14T14:16:52.000Z
-86.28630301,41.69612541,3198,AEP,J209-0701,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:05:59am,,,, ,158861.8105,2349248.591,,,,,,,J209-0701,,,Wood,4197,-3,Existing,,,BMATTHYS,2016-04-08T15:06:22.000Z
-86.28627535,41.69498328,3199,AEP,J209-0702,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:02:09am,,,, ,158865.3272,2348839.653,,,,,,,J209-0702,,,Wood,4198,-3,Existing,,,BMATTHYS,2016-04-08T15:07:09.000Z
-86.28628259,41.69849469,3200,AEP,J209-0724,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:14:10am,,,, ,158873.5956,2350111.876,,,,,,,J209-0724,,,Wood,4199,-3,Existing,,,BMATTHYS,2016-04-08T15:14:17.000Z
-86.2862045,41.70003587,3201,AEP,J209-0727,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:14:51am,,,, ,158898.9628,2350673.305,,,,,,,J209-0727,,,Wood,4200,-3,Existing,,,BMATTHYS,2016-04-14T14:15:59.000Z
-86.28621428,41.70066969,3202,AEP,J209-0728,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:16:32am,,,, ,158897.9517,2350904.28,,,,,,,J209-0728,,,Wood,4201,-3,Existing,,,BMATTHYS,2016-04-14T14:16:19.000Z
-86.28637461,41.70395686,3203,AEP,J209-0729,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:20:11am,,,, ,158862.7875,2352102.387,,,,,,,J209-0729,,,Wood,4202,-3,Existing,,,BMATTHYS,2016-04-14T14:28:27.000Z
-86.28633501,41.70460811,3204,AEP,J209-0730,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,09:22:03am,,,, ,158875.3098,2352339.613,,,,,,,J209-0730,,,Wood,4203,-3,Existing,,,BMATTHYS,2016-04-14T14:29:41.000Z
-86.28511164,41.70289036,3205,AEP,J209-0732,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,08:54:00am,,,, ,159204.8764,2351711.291,,,,,,,J209-0732,,,Wood,4204,-3,Existing,,,BMATTHYS,2016-04-14T14:26:03.000Z
-86.29355538,41.70293787,3206,AEP,J209-0769,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:06:03am,,,, ,156899.2423,2351745.273,,,,,,,J209-0769,,,Wood,4205,-3,,,,,
-86.29357528,41.70369565,3207,AEP,J209-0770,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,Yes,No,,KB-TP,,06:06:46am,,,, ,156895.8189,2352021.435,,,,,,,J209-0770,,,Wood,4206,-3,,,,,
-86.29359553,41.70447747,3208,AEP,J209-0771,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:09:06am,,,, ,156892.3636,2352306.358,,,,,,,J209-0771,,,Wood,4207,-3,,,,,
-86.29361404,41.7052772,3209,AEP,J209-0772,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:10:13am,,,, ,156889.4303,2352597.807,,,,,,,J209-0772,,,Wood,4208,-3,,,,,
-86.29363111,41.70606339,3210,AEP,J209-0773,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:12:00am,,,, ,156886.8563,2352884.315,,,,,,,J209-0773,,,Wood,4209,-3,,,,,
-86.29364827,41.70685926,3211,AEP,J209-0774,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,06:15:11am,,,, ,156884.2795,2353174.353,,,,,,,J209-0774,,,Wood,4210,-3,,,,,
-86.28549324,41.70466167,3212,AEP,J209-0883,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,Yes,No,No,,KB-TP,,09:23:44am,,,, ,159105.3081,2352357.479,,,,,,,J209-0883,,,Wood,4211,-3,Existing,,,BMATTHYS,2016-04-14T14:30:48.000Z
-86.30714637,41.69352978,3213,AEP,J232-0012,Overhead,Yellow - H.P. Sodium,10 - 100 Watts,"K - 9,500 Lumens",No,No,No,No,,KB-TP,,04:28:28am,,,, ,153162.4184,2348344.424,,,,,,,J232-0012,,,Wood,4212,-3,,,,,
-86.29522905,41.69157376,3214,AEP,J232-0133,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,03:51:45am,,,, ,156411.9888,2347607.704,,,,,,,J232-0133,,,Wood,4213,-3,,,,,
-86.30126715,41.69363913,3215,AEP,J232-0139,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,03:26:44am,,,, ,154768.4037,2348372.384,,,,,,,J232-0139,,,Wood,4214,-3,,,,,
-86.30069027,41.69347044,3216,AEP,J232-0141,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,03:25:45am,,,, ,154925.5046,2348309.757,,,,,,,J232-0141,,,Wood,4215,-3,,,,,
-86.30017519,41.69330012,3217,AEP,J232-0142,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,03:24:58am,,,, ,155065.7232,2348246.659,,,,,,,J232-0142,,,Wood,4216,-3,,,,,
-86.29980047,41.69319176,3218,AEP,J232-0143,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,Yes,No,,KB-TP,,03:23:39am,,,, ,155167.7741,2348206.421,,,,,,,J232-0143,,,Wood,4217,-3,,,,,
-86.29910994,41.69298421,3219,AEP,J232-0146,Overhead,Yellow - H.P. Sodium,40 - 400 Watts,"D - 50,000 Lumens",No,No,No,No,,KB-TP,,03:21:56am,,,, ,155355.8123,2348129.408,,,,,,,J232-0146,,,Wood,4218,-3,,,,,
